id,date,windspeed,temperature,solarflux,humidity,clearingprice
375,04/08/2000 22:00:00,10.8491,65.1895,0,0.68875,0.14
376,04/08/2000 22:15:00,11.2126,65.1276,0,0.69406,0.14
377,04/08/2000 22:30:00,11.6321,64.942,0,0.7,0.14
378,04/08/2000 22:45:00,12.9463,64.3457,0,0.70844,0.14
379,04/08/2000 23:00:00,13.7572,63.817,0,0.71625,0.14
380,04/08/2000 23:15:00,14.0647,63.3557,0,0.72344,0.14
381,04/08/2000 23:30:00,13.869,62.962,0,0.73,0.14
382,04/08/2000 23:45:00,11.8697,62.8382,0,0.73125,0.14
383,05/08/2000 00:00:00,10.234,62.647,0,0.735,0.14
384,05/08/2000 00:15:00,8.96173,62.3882,0,0.74125,0.14
385,05/08/2000 00:30:00,8.05297,62.062,0,0.75,0.14
386,05/08/2000 00:45:00,8.26268,61.3814,0,0.77063,0.14
387,05/08/2000 01:00:00,8.33259,60.8245,0,0.7875,0.14
388,05/08/2000 01:15:00,8.26268,60.3914,0,0.80063,0.14
389,05/08/2000 01:30:00,8.05297,60.082,0,0.81,0.14
390,05/08/2000 01:45:00,7.28402,60.3689,0,0.80156,0.14
391,05/08/2000 02:00:00,6.65489,60.4645,0,0.79875,0.14
392,05/08/2000 02:15:00,6.16556,60.3689,0,0.80156,0.14
393,05/08/2000 02:30:00,5.81603,60.082,0,0.81,0.14
394,05/08/2000 02:45:00,6.36129,59.1314,0,0.83813,0.16
395,05/08/2000 03:00:00,6.54304,58.3045,0,0.8625,0.14
396,05/08/2000 03:15:00,6.36129,57.6014,0,0.88313,0.14
397,05/08/2000 03:30:00,5.81603,57.022,0,0.9,0.14
398,05/08/2000 03:45:00,3.06181,56.5495,0,0.90656,0.16
399,05/08/2000 04:00:00,1.17439,56.212,0,0.91375,0.3
400,05/08/2000 04:15:00,0.15379,56.0095,0,0.92156,0.3
401,05/08/2000 04:30:00,0,55.942,0.27961,0.93,0.3
402,05/08/2000 04:45:00,2.97792,56.1276,0.69717,0.95031,0.3
403,05/08/2000 05:00:00,5.31272,56.3695,1.39615,0.96375,0.3
404,05/08/2000 05:15:00,7.00441,56.6676,2.37654,0.97031,0.16
405,05/08/2000 05:30:00,8.05297,57.022,3.63836,0.97,0.14
406,05/08/2000 05:45:00,6.96945,57.1457,4.33084,0.95906,0.14
407,05/08/2000 06:00:00,6.23546,57.517,5.87192,0.94375,0.14
408,05/08/2000 06:15:00,5.85099,58.1357,8.26158,0.92406,0.14
409,05/08/2000 06:30:00,5.81603,59.002,11.4998,0.9,0.14
410,05/08/2000 06:45:00,7.28402,60.8582,17.3405,0.8575,0.14
411,05/08/2000 07:00:00,8.33259,62.467,22.8605,0.82,0.14
412,05/08/2000 07:15:00,8.96173,63.8282,28.06,0.7875,0.12
413,05/08/2000 07:30:00,9.17144,64.942,32.9388,0.76,0.12
414,05/08/2000 07:45:00,7.70345,65.5214,37.2221,0.74125,0.12
415,05/08/2000 08:00:00,6.65489,66.0445,41.3681,0.725,0.12
416,05/08/2000 08:15:00,6.02575,66.5114,45.3768,0.71125,0.12
417,05/08/2000 08:30:00,5.81603,66.922,49.2481,0.7,0.12
418,05/08/2000 08:45:00,6.96945,67.1076,53.0986,0.69688,0.12
419,05/08/2000 09:00:00,7.91316,67.3495,56.7342,0.6925,0.12
420,05/08/2000 09:15:00,8.64716,67.6476,60.1549,0.68688,0.12
421,05/08/2000 09:30:00,9.17144,68.002,63.3607,0.68,0.12
422,05/08/2000 09:45:00,9.2763,68.3114,66.2901,0.67375,0.12
423,05/08/2000 10:00:00,9.31125,68.7445,69.0456,0.665,0.12
424,05/08/2000 10:15:00,9.2763,69.3014,71.6272,0.65375,0.12
425,05/08/2000 10:30:00,9.17144,69.982,74.0349,0.64,0.12
426,05/08/2000 10:45:00,8.68211,71.242,76.8766,0.61438,0.12
427,05/08/2000 11:00:00,8.33259,72.322,79.1391,0.5925,0.12
428,05/08/2000 11:15:00,8.12287,73.222,80.8225,0.57438,0.12
429,05/08/2000 11:30:00,8.05297,73.942,81.9268,0.56,0.12
430,05/08/2000 11:45:00,8.5423,74.0264,81.8707,0.55688,0.12
431,05/08/2000 12:00:00,8.89182,74.2345,81.6229,0.5525,0.12
432,05/08/2000 12:15:00,9.10153,74.5664,81.1836,0.54688,0.12
433,05/08/2000 12:30:00,9.17144,75.022,80.5526,0.54,0.12
434,05/08/2000 12:45:00,8.57725,75.8039,79.8844,0.53188,0.12
435,05/08/2000 13:00:00,8.19278,76.5745,78.9218,0.5225,0.12
436,05/08/2000 13:15:00,8.01802,77.3339,77.6646,0.51188,0.12
437,05/08/2000 13:30:00,8.05297,78.082,76.113,0.5,0.12
438,05/08/2000 13:45:00,8.92677,78.9707,74.4108,0.48594,0.12
439,05/08/2000 14:00:00,9.59086,79.747,72.3182,0.47125,0.12
440,05/08/2000 14:15:00,10.0452,80.4107,69.8352,0.45594,0.12
441,05/08/2000 14:30:00,10.2899,80.962,66.9617,0.44,0.12
442,05/08/2000 14:45:00,9.90543,81.4345,63.1593,0.41219,0.12
443,05/08/2000 15:00:00,9.59086,81.772,59.3254,0.39125,0.12
444,05/08/2000 15:15:00,9.3462,81.9745,55.4602,0.37719,0.12
445,05/08/2000 15:30:00,9.17144,82.042,51.5636,0.37,0.12
446,05/08/2000 15:45:00,9.06658,81.8564,47.6199,0.38094,0.12
447,05/08/2000 16:00:00,9.03163,81.6145,43.6553,0.39125,0.12
448,05/08/2000 16:15:00,9.06658,81.3164,39.6699,0.40094,0.12
449,05/08/2000 16:30:00,9.17144,80.962,35.6636,0.41,0.12
450,05/08/2000 16:45:00,9.55591,80.6526,31.3531,0.41469,0.12
451,05/08/2000 17:00:00,9.87048,80.2195,27.2106,0.42125,0.12
452,05/08/2000 17:15:00,10.1151,79.6626,23.2362,0.42969,0.12
453,05/08/2000 17:30:00,10.2899,78.982,19.4298,0.44,0.1398
454,05/08/2000 17:45:00,10.1641,78.1776,15.2554,0.45219,0.1399
455,05/08/2000 18:00:00,10.1221,77.2495,11.6064,0.46625,0.12
456,05/08/2000 18:15:00,10.1641,76.1976,8.48262,0.48219,0.14
457,05/08/2000 18:30:00,10.2899,75.022,5.88415,0.5,0.1399
458,05/08/2000 18:45:00,10.6464,72.9801,4.18664,0.53281,0.14
459,05/08/2000 19:00:00,10.9889,71.3095,2.76398,0.55875,0.14
460,05/08/2000 19:15:00,11.3175,70.0101,1.61617,0.57781,0.14
461,05/08/2000 19:30:00,11.6321,69.082,0.74322,0.59,0.14
462,05/08/2000 19:45:00,11.702,69.2845,0.48774,0.58125,0.1402
463,05/08/2000 20:00:00,11.9117,69.352,0.27871,0.575,0.1402
464,05/08/2000 20:15:00,12.2612,69.2845,0.11613,0.57125,0.1402
465,05/08/2000 20:30:00,12.7505,69.082,0,0.57,0.1402
466,05/08/2000 20:45:00,14.2185,68.5251,0,0.57313,0.1402
467,05/08/2000 21:00:00,15.2671,67.9795,0,0.5775,0.1402
468,05/08/2000 21:15:00,15.8962,67.4451,0,0.58313,0.14
469,05/08/2000 21:30:00,16.1059,66.922,0,0.59,0.14
470,05/08/2000 21:45:00,15.1832,66.427,0,0.59906,0.14
471,05/08/2000 22:00:00,14.3164,65.932,0,0.60875,0.14
472,05/08/2000 22:15:00,13.5055,65.437,0,0.61906,0.14
473,05/08/2000 22:30:00,12.7505,64.942,0,0.63,0.14
474,05/08/2000 22:45:00,11.7789,64.3457,0,0.64813,0.14
475,05/08/2000 23:00:00,11.0449,63.817,0,0.6625,0.14
476,05/08/2000 23:15:00,10.5486,63.3557,0,0.67313,0.14
477,05/08/2000 23:30:00,10.2899,62.962,0,0.68,0.14
478,05/08/2000 23:45:00,10.7513,62.7539,0,0.67375,0.14
479,06/08/2000 00:00:00,11.1288,62.5345,0,0.67,0.14
480,06/08/2000 00:15:00,11.4224,62.3039,0,0.66875,0.14
481,06/08/2000 00:30:00,11.6321,62.062,0,0.67,0.14
482,06/08/2000 00:45:00,11.5272,61.6907,0,0.68031,0.14
483,06/08/2000 01:00:00,11.4923,61.387,0,0.68875,0.14
484,06/08/2000 01:15:00,11.5272,61.1507,0,0.69531,0.14
485,06/08/2000 01:30:00,11.6321,60.982,0,0.7,0.14
486,06/08/2000 01:45:00,12.0165,60.982,0,0.70281,0.14
487,06/08/2000 02:00:00,12.3311,60.982,0,0.70375,0.14
488,06/08/2000 02:15:00,12.5758,60.982,0,0.70281,0.14
489,06/08/2000 02:30:00,12.7505,60.982,0,0.7,0.14
490,06/08/2000 02:45:00,13.2958,61.0664,0,0.68688,0.14
491,06/08/2000 03:00:00,13.4775,61.0945,0,0.6775,0.14
492,06/08/2000 03:15:00,13.2958,61.0664,0,0.67188,0.14
493,06/08/2000 03:30:00,12.7505,60.982,0,0.67,0.14
494,06/08/2000 03:45:00,10.7513,60.487,0,0.68313,0.14
495,06/08/2000 04:00:00,9.11552,60.172,0,0.6925,0.14
496,06/08/2000 04:15:00,7.84326,60.037,0,0.69813,0.14
497,06/08/2000 04:30:00,6.9345,60.082,0.27894,0.7,0.14
498,06/08/2000 04:45:00,6.72479,60.4926,1.2301,0.69531,0.14
499,06/08/2000 05:00:00,6.65489,60.9595,2.57412,0.68875,0.14
500,06/08/2000 05:15:00,6.72479,61.4826,4.311,0.68031,0.14
501,06/08/2000 05:30:00,6.9345,62.062,6.44076,0.67,0.14
502,06/08/2000 05:45:00,7.70345,62.8664,9.64495,0.65313,0.14
503,06/08/2000 06:00:00,8.33259,63.6145,12.7876,0.6375,0.14
504,06/08/2000 06:15:00,8.82192,64.3064,15.8688,0.62313,0.12
505,06/08/2000 06:30:00,9.17144,64.942,18.8884,0.61,0.12
506,06/08/2000 06:45:00,8.8359,65.2345,21.2661,0.60188,0.12
507,06/08/2000 07:00:00,8.72405,65.662,23.9692,0.5925,0.12
508,06/08/2000 07:15:00,8.8359,66.2245,26.9978,0.58188,0.12
509,06/08/2000 07:30:00,9.17144,66.922,30.352,0.57,0.12
510,06/08/2000 07:45:00,10.6324,68.0751,34.563,0.55219,0.1212
511,06/08/2000 08:00:00,11.716,69.1495,38.7453,0.53625,0.1226
512,06/08/2000 08:15:00,12.422,70.1451,42.8989,0.52219,0.1214
513,06/08/2000 08:30:00,12.7505,71.062,47.0236,0.51,0.12
514,06/08/2000 08:45:00,12.0096,71.9507,51.6486,0.49969,0.122
515,06/08/2000 09:00:00,11.3525,72.727,55.8922,0.49125,0.12
516,06/08/2000 09:15:00,10.7792,73.3907,59.7542,0.48469,0.12
517,06/08/2000 09:30:00,10.2899,73.942,63.2348,0.48,0.12
518,06/08/2000 09:45:00,9.67475,74.1276,66.0051,0.48094,0.12
519,06/08/2000 10:00:00,9.28329,74.3695,68.613,0.48125,0.12
520,06/08/2000 10:15:00,9.11552,74.6676,71.0586,0.48094,0.12
521,06/08/2000 10:30:00,9.17144,75.022,73.3419,0.48,0.12
522,06/08/2000 10:45:00,9.91242,75.517,76.0418,0.48125,0.12
523,06/08/2000 11:00:00,10.5695,76.012,78.1934,0.48,0.12
524,06/08/2000 11:15:00,11.1427,76.507,79.7968,0.47625,0.12
525,06/08/2000 11:30:00,11.6321,77.002,80.8518,0.47,0.12
526,06/08/2000 11:45:00,12.0165,77.3957,80.8859,0.45375,0.12
527,06/08/2000 12:00:00,12.3311,77.857,80.6869,0.44,0.12
528,06/08/2000 12:15:00,12.5758,78.3857,80.2547,0.42875,0.12
529,06/08/2000 12:30:00,12.7505,78.982,79.5894,0.42,0.12
530,06/08/2000 12:45:00,12.8554,79.8482,78.7565,0.4175,0.12
531,06/08/2000 13:00:00,12.8903,80.647,77.6468,0.415,0.12
532,06/08/2000 13:15:00,12.8554,81.3782,76.2602,0.4125,0.12
533,06/08/2000 13:30:00,12.7505,82.042,74.5966,0.41,0.12
534,06/08/2000 13:45:00,12.3661,82.8239,72.7669,0.40563,0.12
535,06/08/2000 14:00:00,12.0515,83.4145,70.5864,0.4025,0.12
536,06/08/2000 14:15:00,11.8068,83.8139,68.0553,0.40063,0.12
537,06/08/2000 14:30:00,11.6321,84.022,65.1735,0.4,0.12
538,06/08/2000 14:45:00,11.7579,83.7351,61.4965,0.40156,0.12
539,06/08/2000 15:00:00,11.7998,83.4595,57.7652,0.40375,0.12
540,06/08/2000 15:15:00,11.7579,83.1951,53.9793,0.40656,0.12
541,06/08/2000 15:30:00,11.6321,82.942,50.1391,0.41,0.12
542,06/08/2000 15:45:00,11.0449,82.8182,46.1578,0.415,0.12
543,06/08/2000 16:00:00,10.6254,82.627,42.1797,0.42,0.12
544,06/08/2000 16:15:00,10.3738,82.3682,38.2049,0.425,0.12
545,06/08/2000 16:30:00,10.2899,82.042,34.2334,0.43,0.12
546,06/08/2000 16:45:00,10.7513,81.547,29.9381,0.43688,0.1283
547,06/08/2000 17:00:00,11.1288,81.052,25.8641,0.4425,0.1278
548,06/08/2000 17:15:00,11.4224,80.557,22.0114,0.44688,0.12
549,06/08/2000 17:30:00,11.6321,80.062,18.3801,0.45,0.1282
550,06/08/2000 17:45:00,11.6321,79.6682,14.6383,0.44531,0.1305
551,06/08/2000 18:00:00,11.6321,79.207,11.339,0.44375,0.1304
552,06/08/2000 18:15:00,11.6321,78.6782,8.48221,0.44531,0.1306
553,06/08/2000 18:30:00,11.6321,78.082,6.06796,0.45,0.1305
554,06/08/2000 18:45:00,11.6321,77.2157,4.34791,0.46719,0.1304
555,06/08/2000 19:00:00,11.6321,76.417,2.90258,0.48125,0.1303
556,06/08/2000 19:15:00,11.6321,75.6857,1.73199,0.49219,0.1315
557,06/08/2000 19:30:00,11.6321,75.022,0.83613,0.5,0.1346
558,06/08/2000 19:45:00,11.2126,74.527,0.54871,0.50094,0.1358
559,06/08/2000 20:00:00,11.0728,74.032,0.31355,0.50125,0.1366
560,06/08/2000 20:15:00,11.2126,73.537,0.13065,0.50094,0.1378
561,06/08/2000 20:30:00,11.6321,73.042,0,0.5,0.1392
562,06/08/2000 20:45:00,13.7152,72.6482,0,0.49281,0.14
563,06/08/2000 21:00:00,15.1552,72.187,0,0.48875,0.14
564,06/08/2000 21:15:00,15.9522,71.6582,0,0.48781,0.14
565,06/08/2000 21:30:00,16.1059,71.062,0,0.49,0.14
566,06/08/2000 21:45:00,14.1067,70.1114,0,0.50188,0.14
567,06/08/2000 22:00:00,12.4709,69.2845,0,0.5125,0.14
568,06/08/2000 22:15:00,11.1987,68.5814,0,0.52188,0.14
569,06/08/2000 22:30:00,10.2899,68.002,0,0.53,0.14
570,06/08/2000 22:45:00,10.0592,67.6307,0,0.53688,0.14
571,06/08/2000 23:00:00,9.98233,67.327,0,0.5425,0.14
572,06/08/2000 23:15:00,10.0592,67.0907,0,0.54688,0.14
573,06/08/2000 23:30:00,10.2899,66.922,0,0.55,0.14
574,06/08/2000 23:45:00,11.7859,67.2932,0,0.5425,0.14
575,07/08/2000 00:00:00,12.6946,67.417,0,0.54,0.14
576,07/08/2000 00:15:00,13.0162,67.2932,0,0.5425,0.14
577,07/08/2000 00:30:00,12.7505,66.922,0,0.55,0.14
578,07/08/2000 00:45:00,9.94738,65.3751,0,0.58125,0.14
579,07/08/2000 01:00:00,7.85724,64.1995,0,0.605,0.14
580,07/08/2000 01:15:00,6.48012,63.3951,0,0.62125,0.14
581,07/08/2000 01:30:00,5.81603,62.962,0,0.63,0.14
582,07/08/2000 01:45:00,7.2281,64.0139,0,0.61063,0.14
583,07/08/2000 02:00:00,8.44443,64.6945,0,0.5975,0.14
584,07/08/2000 02:15:00,9.46504,65.0039,0,0.59063,0.14
585,07/08/2000 02:30:00,10.2899,64.942,0,0.59,0.14
586,07/08/2000 02:45:00,11.0868,63.3951,0,0.6125,0.14
587,07/08/2000 03:00:00,11.5761,62.2195,0,0.63,0.14
588,07/08/2000 03:15:00,11.7579,61.4151,0,0.6425,0.14
589,07/08/2000 03:30:00,11.6321,60.982,0,0.65,0.14
590,07/08/2000 03:45:00,10.5066,61.6626,0,0.64313,0.14
591,07/08/2000 04:00:00,9.53494,62.2195,0,0.6375,0.14
592,07/08/2000 04:15:00,8.71706,62.6526,0,0.63313,0.14
593,07/08/2000 04:30:00,8.05297,62.962,0.0929,0.63,0.14
594,07/08/2000 04:45:00,7.45878,62.6751,0.84902,0.63563,0.14
595,07/08/2000 05:00:00,7.07431,62.5795,2.00243,0.6375,0.14
596,07/08/2000 05:15:00,6.89955,62.6751,3.55313,0.63563,0.14
597,07/08/2000 05:30:00,6.9345,62.962,5.50113,0.63,0.14
598,07/08/2000 05:45:00,7.80831,63.727,8.09406,0.61313,0.14
599,07/08/2000 06:00:00,8.4724,64.492,10.9192,0.5975,0.14
600,07/08/2000 06:15:00,8.92677,65.257,13.9765,0.58313,0.1324
601,07/08/2000 06:30:00,9.17144,66.022,17.2661,0.57,0.13
602,07/08/2000 06:45:00,8.89182,66.8882,21.0277,0.56,0.128
603,07/08/2000 07:00:00,8.6122,67.687,24.8616,0.55,0.1257
604,07/08/2000 07:15:00,8.33259,68.4182,28.7678,0.54,0.1261
605,07/08/2000 07:30:00,8.05297,69.082,32.7463,0.53,0.1235
606,07/08/2000 07:45:00,7.2281,69.4926,37.3083,0.51906,0.1222
607,07/08/2000 08:00:00,6.76673,69.9595,41.6017,0.50875,0.122
608,07/08/2000 08:15:00,6.66887,70.4826,45.6266,0.49906,0.12
609,07/08/2000 08:30:00,6.9345,71.062,49.383,0.49,0.12
610,07/08/2000 08:45:00,8.77997,71.8664,52.7103,0.48063,0.12
611,07/08/2000 09:00:00,10.1781,72.6145,55.8761,0.4725,0.12
612,07/08/2000 09:15:00,11.1288,73.3064,58.8803,0.46563,0.12
613,07/08/2000 09:30:00,11.6321,73.942,61.7228,0.46,0.12
614,07/08/2000 09:45:00,10.4507,74.4201,64.2877,0.45938,0.12
615,07/08/2000 10:00:00,9.64679,74.9095,66.7684,0.4575,0.12
616,07/08/2000 10:15:00,9.22037,75.4101,69.1649,0.45438,0.12
617,07/08/2000 10:30:00,9.17144,75.922,71.4771,0.45,0.12
618,07/08/2000 10:45:00,10.4018,76.5801,74.4292,0.44063,0.12
619,07/08/2000 11:00:00,11.4084,77.1595,76.8143,0.4325,0.12
620,07/08/2000 11:15:00,12.1913,77.6601,78.6324,0.42563,0.12
621,07/08/2000 11:30:00,12.7505,78.082,79.8835,0.42,0.12
622,07/08/2000 11:45:00,12.6457,78.2057,80.1254,0.41844,0.12
623,07/08/2000 12:00:00,12.6107,78.397,80.0951,0.41625,0.12
624,07/08/2000 12:15:00,12.6457,78.6557,79.7928,0.41344,0.12
625,07/08/2000 12:30:00,12.7505,78.982,79.2183,0.41,0.12
626,07/08/2000 12:45:00,13.4706,79.477,78.3461,0.40594,0.12
627,07/08/2000 13:00:00,13.897,79.972,77.2189,0.40125,0.12
628,07/08/2000 13:15:00,14.0298,80.467,75.8368,0.39594,0.12
629,07/08/2000 13:30:00,13.869,80.962,74.1997,0.39,0.12
630,07/08/2000 13:45:00,12.408,81.6426,72.5304,0.38531,0.12
631,07/08/2000 14:00:00,11.3245,82.1995,70.4576,0.37875,0.12
632,07/08/2000 14:15:00,10.6185,82.6326,67.9814,0.37031,0.12
633,07/08/2000 14:30:00,10.2899,82.942,65.1017,0.36,0.12
634,07/08/2000 14:45:00,11.2406,82.942,61.1602,0.34031,0.12
635,07/08/2000 15:00:00,11.9676,82.942,57.2542,0.32375,0.12
636,07/08/2000 15:15:00,12.4709,82.942,53.3836,0.31031,0.12
637,07/08/2000 15:30:00,12.7505,82.942,49.5484,0.3,0.12
638,07/08/2000 15:45:00,11.9466,83.3132,45.9088,0.29,0.12
639,07/08/2000 16:00:00,11.4923,83.437,42.1979,0.285,0.12
640,07/08/2000 16:15:00,11.3874,83.3132,38.4157,0.285,0.1252
641,07/08/2000 16:30:00,11.6321,82.942,34.562,0.29,0.1251
642,07/08/2000 16:45:00,13.8201,81.8676,30.2461,0.31688,0.1304
643,07/08/2000 17:00:00,15.2951,80.8495,26.1194,0.3375,0.1305
644,07/08/2000 17:15:00,16.057,79.8876,22.1819,0.35188,0.1305
645,07/08/2000 17:30:00,16.1059,78.982,18.4336,0.36,0.1306
646,07/08/2000 17:45:00,13.3867,78.1157,14.3601,0.34313,0.1306
647,07/08/2000 18:00:00,11.3245,77.317,10.8186,0.3325,0.1306
648,07/08/2000 18:15:00,9.91941,76.5857,7.80923,0.32813,0.1306
649,07/08/2000 18:30:00,9.17144,75.922,5.33191,0.33,0.1306
650,07/08/2000 18:45:00,10.5066,75.3257,3.82423,0.34938,0.1306
651,07/08/2000 19:00:00,11.5482,74.797,2.55688,0.3675,0.1306
652,07/08/2000 19:15:00,12.2962,74.3357,1.52988,0.38438,0.1319
653,07/08/2000 19:30:00,12.7505,73.942,0.74322,0.4,0.1348
654,07/08/2000 19:45:00,12.0515,73.9195,0.48774,0.41531,0.1359
655,07/08/2000 20:00:00,11.6321,73.762,0.27871,0.42875,0.1371
656,07/08/2000 20:15:00,11.4923,73.4695,0.11613,0.44031,0.1383
657,07/08/2000 20:30:00,11.6321,73.042,0,0.45,0.14
658,07/08/2000 20:45:00,13.1001,72.1757,0,0.455,0.14
659,07/08/2000 21:00:00,14.1486,71.377,0,0.46,0.14
660,07/08/2000 21:15:00,14.7778,70.6457,0,0.465,0.14
661,07/08/2000 21:30:00,14.9875,69.982,0,0.47,0.14
662,07/08/2000 21:45:00,14.1696,69.5882,0,0.47406,0.14
663,07/08/2000 22:00:00,13.3377,69.127,0,0.47875,0.14
664,07/08/2000 22:15:00,12.4919,68.5982,0,0.48406,0.14
665,07/08/2000 22:30:00,11.6321,68.002,0,0.49,0.14
666,07/08/2000 22:45:00,10.5066,66.8489,0,0.50125,0.14
667,07/08/2000 23:00:00,9.53494,65.9545,0,0.51,0.14
668,07/08/2000 23:15:00,8.71706,65.3189,0,0.51625,0.14
669,07/08/2000 23:30:00,8.05297,64.942,0,0.52,0.14
670,07/08/2000 23:45:00,7.56364,65.4145,0,0.5175,0.14
671,08/08/2000 00:00:00,7.21412,65.752,0,0.515,0.14
672,08/08/2000 00:15:00,7.00441,65.9545,0,0.5125,0.14
673,08/08/2000 00:30:00,6.9345,66.022,0,0.51,0.14
674,08/08/2000 00:45:00,7.42383,66.1064,0,0.49531,0.14
675,08/08/2000 01:00:00,7.77335,65.9545,0,0.48875,0.14
676,08/08/2000 01:15:00,7.98307,65.5664,0,0.49031,0.14
677,08/08/2000 01:30:00,8.05297,64.942,0,0.5,0.14
678,08/08/2000 01:45:00,7.77335,63.3726,0,0.53375,0.14
679,08/08/2000 02:00:00,7.49374,62.0395,0,0.565,0.14
680,08/08/2000 02:15:00,7.21412,60.9426,0,0.59375,0.14
681,08/08/2000 02:30:00,6.9345,60.082,0,0.62,0.14
682,08/08/2000 02:45:00,6.78071,59.812,0,0.6475,0.14
683,08/08/2000 03:00:00,6.54304,59.542,0,0.67,0.14
684,08/08/2000 03:15:00,6.22148,59.272,0,0.6875,0.14
685,08/08/2000 03:30:00,5.81603,59.002,0,0.7,0.14
686,08/08/2000 03:45:00,4.73951,58.3439,0,0.70281,0.14
687,08/08/2000 04:00:00,3.97056,57.9445,0,0.70375,0.16
688,08/08/2000 04:15:00,3.50919,57.8039,0,0.70281,0.3
689,08/08/2000 04:30:00,3.3554,57.922,0,0.7,0.3
690,08/08/2000 04:45:00,4.3061,58.5014,0.80161,0.69906,0.3
691,08/08/2000 05:00:00,5.03311,59.2045,2.01512,0.69375,0.3
692,08/08/2000 05:15:00,5.53642,60.0314,3.64055,0.68406,0.16
693,08/08/2000 05:30:00,5.81603,60.982,5.6779,0.67,0.14
694,08/08/2000 05:45:00,5.3267,62.6301,9.27402,0.63375,0.14
695,08/08/2000 06:00:00,4.97718,64.0195,12.5175,0.605,0.14
696,08/08/2000 06:15:00,4.76747,65.1501,15.4083,0.58375,0.1378
697,08/08/2000 06:30:00,4.69757,66.022,17.9464,0.57,0.12
698,08/08/2000 06:45:00,4.97718,66.6014,20.8078,0.57313,0.12
699,08/08/2000 07:00:00,5.2568,66.9445,22.8659,0.5775,0.12
700,08/08/2000 07:15:00,5.53642,67.0514,24.1207,0.58313,0.12
701,08/08/2000 07:30:00,5.81603,66.922,24.5722,0.59,0.12
702,08/08/2000 07:45:00,6.09565,65.932,21.2777,0.60188,0.1375
703,08/08/2000 08:00:00,6.37527,65.122,19.1418,0.6125,0.1376
704,08/08/2000 08:15:00,6.65489,64.492,18.1645,0.62188,0.14
705,08/08/2000 08:30:00,6.9345,64.042,18.3459,0.63,0.14
706,08/08/2000 08:45:00,7.52869,63.2995,20.4691,0.65,0.14
707,08/08/2000 09:00:00,7.91316,63.052,23.2288,0.66,0.14
708,08/08/2000 09:15:00,8.08792,63.2995,26.6251,0.66,0.14
709,08/08/2000 09:30:00,8.05297,64.042,30.6578,0.65,0.14
710,08/08/2000 09:45:00,7.28402,66.8489,39.4727,0.6,0.139
711,08/08/2000 10:00:00,6.65489,69.1045,46.1604,0.56,0.1302
712,08/08/2000 10:15:00,6.16556,70.8089,50.7207,0.53,0.12
713,08/08/2000 10:30:00,5.81603,71.962,53.1537,0.51,0.12
714,08/08/2000 10:45:00,6.04672,71.197,48.4456,0.5225,0.12
715,08/08/2000 11:00:00,6.12361,70.792,44.9527,0.53,0.12
716,08/08/2000 11:15:00,6.04672,70.747,42.675,0.5325,0.12
717,08/08/2000 11:30:00,5.81603,71.062,41.6123,0.53,0.1239
718,08/08/2000 11:45:00,4.5298,72.7326,43.93,0.50938,0.1394
719,08/08/2000 12:00:00,3.69094,74.0995,46.0193,0.4925,0.1396
720,08/08/2000 12:15:00,3.29948,75.1626,47.8803,0.47938,0.1398
721,08/08/2000 12:30:00,3.3554,75.922,49.513,0.47,0.14
722,08/08/2000 12:45:00,4.86534,75.8207,51.2288,0.47375,0.1402
723,08/08/2000 13:00:00,6.15157,75.787,52.5087,0.475,0.14
724,08/08/2000 13:15:00,7.21412,75.8207,53.3526,0.47375,0.14
725,08/08/2000 13:30:00,8.05297,75.922,53.7605,0.47,0.1347
726,08/08/2000 13:45:00,8.5423,75.922,52.8653,0.46,0.14
727,08/08/2000 14:00:00,8.89182,76.102,52.1122,0.45,0.14
728,08/08/2000 14:15:00,9.10153,76.462,51.5013,0.44,0.14
729,08/08/2000 14:30:00,9.17144,77.002,51.0326,0.43,0.14
730,08/08/2000 14:45:00,8.89182,78.3632,52.4208,0.41625,0.14
731,08/08/2000 15:00:00,8.6122,79.477,52.808,0.405,0.14
732,08/08/2000 15:15:00,8.33259,80.3432,52.1943,0.39625,0.14
733,08/08/2000 15:30:00,8.05297,80.962,50.5797,0.39,0.14
734,08/08/2000 15:45:00,7.77335,81.0464,46.3698,0.38813,0.12
735,08/08/2000 16:00:00,7.49374,81.0745,42.2219,0.3875,0.14
736,08/08/2000 16:15:00,7.21412,81.0464,38.1357,0.38813,0.1399
737,08/08/2000 16:30:00,6.9345,80.962,34.1114,0.39,0.14
738,08/08/2000 16:45:00,6.44517,80.8382,29.987,0.39406,0.14
739,08/08/2000 17:00:00,6.09565,80.647,26.0324,0.39875,0.14
740,08/08/2000 17:15:00,5.88594,80.3882,22.2475,0.40406,0.14
741,08/08/2000 17:30:00,5.81603,80.062,18.6325,0.41,0.14
742,08/08/2000 17:45:00,6.30536,79.8539,14.6999,0.41281,0.14
743,08/08/2000 18:00:00,6.65489,79.4545,11.2619,0.41875,0.14
744,08/08/2000 18:15:00,6.8646,78.8639,8.31863,0.42781,0.14
745,08/08/2000 18:30:00,6.9345,78.082,5.86999,0.44,0.14
746,08/08/2000 18:45:00,6.55003,77.0076,4.29928,0.4525,0.14
747,08/08/2000 19:00:00,6.23546,75.8095,2.9677,0.47,0.14
748,08/08/2000 19:15:00,5.9908,74.4876,1.87525,0.4925,0.14
